FeatureID,dry,wet,Contrib.dry,Contrib.wet,Contrib,GroupContrib,color,importance,component,Name,Formula,Annotation_level,use_Sirius_class
FT_0.890_330.93105,-0.009188524289533886,0.004594262144767127,FALSE,TRUE,FALSE,wet,#F68B33,-0.08969542201867793,comp3,no name,C3H11N2O6PS4,L3.3,yes
FT_13.477_195.06519,0.21628240200260954,-0.10814120100130649,TRUE,FALSE,FALSE,dry,#388ECC,-0.08913437769968746,comp3,NP-019445,C10H10O4,L2.1,no
FT_8.092_258.16998,-0.3646418397878347,0.18232091989391738,FALSE,TRUE,FALSE,wet,#F68B33,0.08697814130565991,comp3,2-Hexenoylcarnitine,C13H23NO4,L2.2,no
FT_14.703_211.06009,0.0430580820490458,-0.02152904102452478,TRUE,FALSE,FALSE,dry,#388ECC,0.08578949139524444,comp3,"1-(3-acetyl-2,4,6-trihydroxyphenyl)ethan-1-one",C10H10O5,L2.1,no
FT_1.112_147.07644,0.2502047091479146,-0.12510235457395763,TRUE,FALSE,FALSE,dry,#388ECC,0.08330824842085463,comp3,L-Glutamine,C5H10N2O3,L1,no
FT_17.838_514.31653,-0.37452942192378763,0.18726471096189382,FALSE,TRUE,FALSE,wet,#F68B33,0.07993800856707983,comp3,no name,C24H43N5O7,L3.3,yes
FT_1.107_527.15854,0.42058981933123146,-0.21029490966561226,TRUE,FALSE,FALSE,dry,#388ECC,0.07880835405498161,comp3,D-Raffinose,C18H32O16,L2.1,no
FT_1.405_190.10742,0.17449269532265632,-0.0872463476613327,TRUE,FALSE,FALSE,dry,#388ECC,0.0775411397732818,comp3,N-lactoyl-Valine,C8H15NO4,L2.3,no
FT_15.164_326.19615,0.2737207048906655,-0.13686035244532846,TRUE,FALSE,FALSE,dry,#388ECC,-0.07649592143623846,comp3,no name,C17H27NO5,L3.2,no
FT_14.703_251.09138,0.1377412681849773,-0.06887063409249221,TRUE,FALSE,FALSE,dry,#388ECC,0.07526833320423966,comp3,Azanigerone E,C13H14O5,L2.3,no
FT_16.545_467.20649,0.17942741239906618,-0.08971370619953133,TRUE,FALSE,FALSE,dry,#388ECC,-0.07218009026194236,comp3,"(7R,8R)-8-(3,4-dimethoxyphenyl)-5,7-dihydroxy-2,2-dimethyl-10-(3-methylbut-2-enyl)-7,8-dihydropyrano[3,2-g]chromen-6-one",C27H30O7,L2.3,no
FT_17.960_483.20153,0.03398069405647428,-0.016990347028236277,TRUE,FALSE,FALSE,dry,#388ECC,-0.07138137756356401,comp3,Territrem E,C27H30O8,L2.3,no
FT_18.812_237.07569,0.16839809205868336,-0.08419904602934226,TRUE,FALSE,FALSE,dry,#388ECC,-0.07007824637144322,comp3,"4-(3,4-Dimethoxyphenyl)-4-oxocrotonic acid",C12H12O5,L2.3,no
FT_8.445_183.06528,0.279606317767458,-0.13980315888372533,TRUE,FALSE,FALSE,dry,#388ECC,-0.06857514633223563,comp3,"2,5-Dimethoxy-3-methylcyclohexa-2,5-diene-1,4-dione",C9H10O4,L2.3,no
FT_16.867_481.14965,0.19707224246676006,-0.09853612123337903,TRUE,FALSE,FALSE,dry,#388ECC,-0.06839250178325182,comp3,no name,C26H24O9,L3.3,yes
FT_16.925_467.20647,0.11106173487658058,-0.055530867438293066,TRUE,FALSE,FALSE,dry,#388ECC,-0.06826848531963949,comp3,"(7R,8R)-8-(3,4-dimethoxyphenyl)-5,7-dihydroxy-2,2-dimethyl-10-(3-methylbut-2-enyl)-7,8-dihydropyrano[3,2-g]chromen-6-one",C27H30O7,L2.3,no
FT_12.670_361.16231,-0.08672493591266194,0.04336246795633072,FALSE,TRUE,FALSE,wet,#F68B33,-0.06555787092666011,comp3,Triptolide,C20H24O6,L2.1,no
FT_15.988_469.18571,0.14329463819361782,-0.07164731909680769,TRUE,FALSE,FALSE,dry,#388ECC,-0.06513448961597113,comp3,Dukunolide D,C26H28O8,L2.2,no
FT_12.933_195.06530,0.36587320204309054,-0.1829366010215467,TRUE,FALSE,FALSE,dry,#388ECC,-0.06508844889599699,comp3,NP-001130,C8H12O4,L2.1,no
FT_12.343_165.05466,0.09033046358768691,-0.04516523179384191,TRUE,FALSE,FALSE,dry,#388ECC,0.06460386060220771,comp3,"3-(2,5-Dihydroxyphenyl)prop-2-enal",C9H8O3,L2.3,no
FT_1.323_138.05494,0.14474988145349654,-0.07237494072674629,TRUE,FALSE,FALSE,dry,#388ECC,0.061539794342156624,comp3,Trigonelline,C7H7NO2,L1,no
FT_12.812_291.12045,-0.0053811146486079904,0.0026905573243026686,FALSE,TRUE,FALSE,wet,#F68B33,-0.060509359986409925,comp3,NP-016564,C16H20O6,L2.1,no
FT_14.025_555.22021,0.25993025909215,-0.12996512954607656,TRUE,FALSE,FALSE,dry,#388ECC,-0.060003016190624224,comp3,"2(3H)-Furanone, dihydro-4-((4-hydroxy-3-(2-hydroxy-2-(4-hydroxy-3-methoxyphenyl)-1-(hydroxymethyl)ethyl)-5-methoxyphenyl)methyl)-3-((4-hydroxy-3-methoxyphenyl)methyl)-, (3R,4R)-",C30H34O10,L2.3,no
FT_17.837_415.21159,-0.29191162786664254,0.14595581393331847,FALSE,TRUE,FALSE,wet,#F68B33,0.05968623188459541,comp3,Bis(4-ethylbenzylidene)sorbitol,C24H30O6,L2.1,no
FT_15.503_261.11213,-0.11217002159436794,0.056085010797183116,FALSE,TRUE,FALSE,wet,#F68B33,-0.0580728456864809,comp3,NP-019855,C15H18O5,L2.1,no
FT_1.333_132.10188,-0.651139300466258,0.32556965023313045,FALSE,TRUE,FALSE,wet,#F68B33,0.05676521035485094,comp3,Methylbetain,C6H13NO2,L2.2,no
FT_0.981_310.91292,-0.5597410616632305,0.2798705308316149,FALSE,TRUE,FALSE,wet,#F68B33,0.05566291887222158,comp3,no name,C4HN4O7P3,L3.3,yes
FT_7.633_302.19623,-0.2859004644519095,0.1429502322259543,FALSE,TRUE,FALSE,wet,#F68B33,0.054980121348821936,comp3,Floridinine,C15H27NO5,L2.2,no
FT_18.868_303.15911,0.174357156946591,-0.08717857847329977,TRUE,FALSE,FALSE,dry,#388ECC,-0.0548424756065277,comp3,Enterodiol,C18H22O4,L2.2,no
FT_0.981_378.90035,-0.6161389715831246,0.3080694857915634,FALSE,TRUE,FALSE,wet,#F68B33,0.054456977255621916,comp3,no name,C6H5O13P3,L3.3,yes
FT_1.188_184.06383,-0.13873328510064378,0.06936664255032127,FALSE,TRUE,FALSE,wet,#F68B33,0.051524673144945916,comp3,Choline sulfate,C5H13NO4S,L2.2,no
FT_11.232_326.12348,-0.47798328813461793,0.23899164406731008,FALSE,TRUE,FALSE,wet,#F68B33,-0.050856249828156536,comp3,no name,C15H19NO7,L3.2,no
FT_1.074_104.10696,0.35251523099072435,-0.17625761549535882,TRUE,FALSE,FALSE,dry,#388ECC,0.05049913993225111,comp3,Choline,C5H13NO,L1,no
FT_17.541_467.20646,0.19614768884878891,-0.09807384442439328,TRUE,FALSE,FALSE,dry,#388ECC,-0.05033957075805296,comp3,"(7R,8R)-8-(3,4-dimethoxyphenyl)-5,7-dihydroxy-2,2-dimethyl-10-(3-methylbut-2-enyl)-7,8-dihydropyrano[3,2-g]chromen-6-one",C27H30O7,L2.3,no
FT_12.206_109.10113,-0.3450452017342895,0.17252260086714047,FALSE,TRUE,FALSE,wet,#F68B33,0.04911786880814382,comp3,"1,2-Dimethyl-1,4-cyclohexadiene",C8H12,L2.3,no
FT_13.617_197.04447,0.3987613253337829,-0.199380662666893,TRUE,FALSE,FALSE,dry,#388ECC,-0.04900022023600131,comp3,Haematommic acid,C9H8O5,L2.3,no
FT_17.978_277.14344,0.18550655178504888,-0.09275327589252338,TRUE,FALSE,FALSE,dry,#388ECC,-0.04896528165482373,comp3,"[(E)-3-(3,4-dimethoxyphenyl)prop-2-enyl] (Z)-2-methylbut-2-enoate",C16H20O4,L2.3,no
FT_20.069_413.15960,0.04432804568521452,-0.022164022842605526,TRUE,FALSE,FALSE,dry,#388ECC,-0.0485083104334246,comp3,Dalpanol,C23H24O7,L2.3,no
FT_1.155_335.07393,0.8379961086353281,-0.41899805431766024,TRUE,FALSE,FALSE,dry,#388ECC,0.04762906542171131,comp3,no name,C9H19O11P,L3.3,yes
FT_0.980_90.97665,-0.5433143202007372,0.2716571601003697,FALSE,TRUE,FALSE,wet,#F68B33,0.04732160417005239,comp3,no name,C2H3PS,L3.3,no
FT_14.959_233.11720,0.18854128769410214,-0.09427064384705601,TRUE,FALSE,FALSE,dry,#388ECC,-0.04698068653370679,comp3,Sorbicillin,C14H16O3,L2.1,no
FT_13.404_253.10703,0.44522097308668757,-0.22261048654334,TRUE,FALSE,FALSE,dry,#388ECC,-0.04684684901804411,comp3,"(2S)-7-hydroxy-8-(2-hydroxyethyl)-5-methoxy-2-methyl-2,3-dihydrochromen-4-one",C13H16O5,L2.1,no
FT_10.615_181.08602,0.12383071489386771,-0.06191535744693029,TRUE,FALSE,FALSE,dry,#388ECC,0.046638654549832584,comp3,"5,8-dihydroxy-10-methyl-5,8,9,10-tetrahydro-2H-oxecin-2-one",C10H14O4,L2.1,no
FT_12.022_269.10197,0.29981373764956404,-0.14990686882478468,TRUE,FALSE,FALSE,dry,#388ECC,-0.046404504192368703,comp3,"2-(3-Butanoyl-2,6-dihydroxy-4-methoxyphenyl)acetic acid",C13H16O6,L2.3,no
FT_20.067_237.07568,0.0026951482247794265,-0.0013475741123860417,TRUE,FALSE,FALSE,dry,#388ECC,-0.04562177932764392,comp3,"methyl (E)-3-(7-methoxy-1,3-benzodioxol-5-yl)prop-2-enoate",C12H12O5,L2.3,no
FT_0.981_242.92541,-0.5164964127315518,0.25824820636577334,FALSE,TRUE,FALSE,wet,#F68B33,0.04413572915880384,comp3,no name,C4H2O8S2,L3.3,no
FT_1.378_288.10135,-0.23730444244512441,0.11865222122256222,FALSE,TRUE,FALSE,wet,#F68B33,0.04387487941588795,comp3,no name,C11H17N3O4S,L3.3,yes
FT_0.981_514.87531,-0.6348586990116847,0.31742934950584334,FALSE,TRUE,FALSE,wet,#F68B33,0.043017539621902974,comp3,no name,C10H14O10P4S3,L3.3,yes
FT_19.660_423.14401,0.3007297053350579,-0.15036485266752503,TRUE,FALSE,FALSE,dry,#388ECC,-0.041651048512139896,comp3,"5-[(1S,3aR,4S,6aR)-4-(3,4,5-trimethoxyphenyl)-hexahydrofuro[3,4-c]furan-1-yl]-2H-1,3-benzodioxole",C22H24O7,L2.1,no
FT_9.687_356.09768,0.19019364723189758,-0.09509682361594778,TRUE,FALSE,FALSE,dry,#388ECC,-0.04145759762655286,comp3,no name,C15H17NO9,L3.2,no
FT_14.025_267.12269,0.25896719570597193,-0.129483597852986,TRUE,FALSE,FALSE,dry,#388ECC,-0.04098393344242247,comp3,4-oxododecanedioic acid,C12H20O5,L2.1,no
FT_14.276_311.11260,0.29811385383452377,-0.1490569269172652,TRUE,FALSE,FALSE,dry,#388ECC,-0.04073200171045581,comp3,1-O-trans-Cinnamoyl-beta-D-glucopyranose,C15H18O7,L2.2,no
FT_0.981_158.96409,-0.5531707873127513,0.2765853936563737,FALSE,TRUE,FALSE,wet,#F68B33,0.04021557242673258,comp3,no name,na,L4,no
FT_1.401_689.21129,0.45501652858674185,-0.22750826429337134,TRUE,FALSE,FALSE,dry,#388ECC,0.03997621928856808,comp3,Maltotetraose,C24H42O21,L2.1,no
FT_14.358_555.22021,0.22172049692293758,-0.11086024846146683,TRUE,FALSE,FALSE,dry,#388ECC,-0.03927580278201532,comp3,"2(3H)-Furanone, dihydro-4-((4-hydroxy-3-(2-hydroxy-2-(4-hydroxy-3-methoxyphenyl)-1-(hydroxymethyl)ethyl)-5-methoxyphenyl)methyl)-3-((4-hydroxy-3-methoxyphenyl)methyl)-, (3R,4R)-",C30H34O10,L2.3,no
FT_0.979_226.95148,-0.5811726091519583,0.2905863045759787,FALSE,TRUE,FALSE,wet,#F68B33,0.039243927844552225,comp3,no name,NA,L4,no
FT_0.981_294.93894,-0.6098748636012157,0.30493743180060623,FALSE,TRUE,FALSE,wet,#F68B33,0.038906999938197157,comp3,no name,C8H8O4P2S2,L3.3,yes
FT_0.980_362.92643,-0.6066960467834868,0.3033480233917428,FALSE,TRUE,FALSE,wet,#F68B33,0.038746187255281804,comp3,no name,NA,L4,no
FT_12.218_179.03372,0.3717307310496787,-0.18586536552483932,TRUE,FALSE,FALSE,dry,#388ECC,-0.03866114683146579,comp3,Esculetin,C9H6O4,L2.1,no
FT_0.981_582.86283,-0.630638811670198,0.3153194058350987,FALSE,TRUE,FALSE,wet,#F68B33,0.03861427781117696,comp3,no name,NA,L4,no
FT_0.981_446.88778,-0.6469985409608806,0.32349927048044047,FALSE,TRUE,FALSE,wet,#F68B33,0.0384397895469997,comp3,no name,C5H9N2O12P3S2,L3.3,yes
FT_0.980_498.90137,-0.5957858955327981,0.2978929477663999,FALSE,TRUE,FALSE,wet,#F68B33,0.03828368715316222,comp3,no name,C9H13N2O10P3S3,L3.3,yes
FT_0.981_566.88882,-0.5707285856629922,0.2853642928314968,FALSE,TRUE,FALSE,wet,#F68B33,0.03820061751004932,comp3,no name,C14H8N4O11P2S3,L3.3,yes
FT_20.113_473.19368,0.142371771291024,-0.07118588564551555,TRUE,FALSE,FALSE,dry,#388ECC,0.03782242687363347,comp3,5-Formimidoyltetrahydrofolic acid,C20H24N8O6,L2.3,no
FT_16.567_353.15961,0.05587196428926952,-0.027935982144629123,TRUE,FALSE,FALSE,dry,#388ECC,-0.037494766181719257,comp3,"3-(7-hydroxy-4-methoxycarbonyl-9-methyl-11-oxo-10-oxatricyclo[6.3.2.0^{1,7}]tridec-3-en-9-yl)propanoic acid",C18H24O7,L2.2,no
FT_12.079_109.10113,-0.06247092708986409,0.031235463544934665,FALSE,TRUE,FALSE,wet,#F68B33,0.03693504574145042,comp3,"5-Methylhepta-1,3,6-triene",C8H12,L2.3,no
FT_20.069_223.06006,0.20402613814365045,-0.10201306907182359,TRUE,FALSE,FALSE,dry,#388ECC,-0.03639905934950366,comp3,2-Succinylbenzoate,C11H10O5,L2.2,no
FT_15.505_326.19621,0.20329698503493351,-0.10164849251746919,TRUE,FALSE,FALSE,dry,#388ECC,-0.03571306663084411,comp3,no name,C14H31NO5S,L3.3,no
FT_0.982_718.83752,-0.6374410141039083,0.3187205070519551,FALSE,TRUE,FALSE,wet,#F68B33,0.034501750539766576,comp3,no name,C14H18N4O10P4S6,L3.3,yes
FT_0.980_430.91383,-0.6163412536314331,0.30817062681571583,FALSE,TRUE,FALSE,wet,#F68B33,0.03437820395004528,comp3,no name,NA,L4,no
FT_19.657_311.16419,-0.02745682636526444,0.01372841318263121,FALSE,TRUE,FALSE,wet,#F68B33,0.03398843101606433,comp3,Estriol,C18H24O3,L2.1,no
FT_12.753_167.03385,0.4244353591713962,-0.21221767958569984,TRUE,FALSE,FALSE,dry,#388ECC,-0.033238756802181954,comp3,Benzoquinoneacetic acid,C8H6O4,L2.2,no
FT_18.882_431.24292,-0.5411243545265236,0.2705621772632667,FALSE,TRUE,FALSE,wet,#F68B33,-0.03193274397572248,comp3,"14,16,20-Trihydroxy-2,5-dimethyl-8-propan-2-yl-18,22-dioxahexacyclo[17.2.1.02,10.05,9.013,21.016,20]docosa-8,13-dien-15-one",C25H34O6,L2.3,no
FT_0.982_650.85025,-0.6541870992986062,0.32709354964930387,FALSE,TRUE,FALSE,wet,#F68B33,0.03182668734565385,comp3,no name,C10H13N4O15P3S4,L3.3,yes
FT_11.015_360.08063,0.49315240480328243,-0.24657620240164052,TRUE,FALSE,FALSE,dry,#388ECC,0.031370198429692825,comp3,"2-[(3,6-dimethyl-4-oxo-2-thieno[2,3-d]pyrimidinyl)thio]-N-(4-methylphenyl)acetamide",C17H17N3O2S2,L2.3,no
FT_14.354_195.06518,0.2248754754023639,-0.11243773770117621,TRUE,FALSE,FALSE,dry,#388ECC,-0.03084110029413683,comp3,NP-019445,C10H10O4,L2.1,no
FT_0.889_328.89801,-0.23140760330521995,0.11570380165260503,FALSE,TRUE,FALSE,wet,#F68B33,0.030009357154403546,comp3,no name,C2H7N2O7P3S2,L3.3,yes
FT_16.095_421.20123,0.03518954365333123,-0.01759477182666558,TRUE,FALSE,FALSE,dry,#388ECC,-0.0294114009676254,comp3,Gangetin,C26H28O5,L2.2,no
FT_15.452_179.07028,0.4753755917317509,-0.23768779586587188,TRUE,FALSE,FALSE,dry,#388ECC,-0.028908247843481543,comp3,NP-012042,C10H12O4,L2.1,no
FT_12.245_283.08124,0.10701865695301807,-0.05350932847650572,TRUE,FALSE,FALSE,dry,#388ECC,-0.02889907418511494,comp3,2-{[2-(3-cyano-2-pyridinyl)hydrazino]carbonyl}benzoic acid,C14H10N4O3,L2.1,no
FT_12.260_235.06014,0.4473112684148284,-0.2236556342074193,TRUE,FALSE,FALSE,dry,#388ECC,-0.028247654229760322,comp3,Hexaketide pyrone,C12H10O5,L2.2,no
FT_18.820_395.16211,-0.403713009730605,0.20185650486530132,FALSE,TRUE,FALSE,wet,#F68B33,-0.02796239360935176,comp3,no name,C27H22O3,L3.3,yes
FT_13.390_209.08082,0.2774832869217991,-0.13874164346089646,TRUE,FALSE,FALSE,dry,#388ECC,-0.027952700305595397,comp3,"6-Hydroxy-8-methoxy-3-methyl-3,4-dihydro-1H-isochromen-1-one",C11H12O4,L2.1,no
FT_15.987_217.08590,0.07723301478290556,-0.03861650739145759,TRUE,FALSE,FALSE,dry,#388ECC,-0.02742899438172271,comp3,"7-hydroxy-6-methyl-1H,2H,3H,4H-cyclopenta[c]chromen-4-one",C13H12O3,L2.3,no
FT_18.056_413.12325,-0.1475055715130378,0.07375278575651512,FALSE,TRUE,FALSE,wet,#F68B33,-0.026777923207271487,comp3,Austocystin D,C22H20O8,L2.2,no
FT_16.668_291.12280,0.02236292792475103,-0.011181463962377035,TRUE,FALSE,FALSE,dry,#388ECC,-0.02645097829913766,comp3,"2-(5-acetyl-6-methoxy-2,3-dihydrobenzofuran-2-yl)allyl acetate",C16H18O5,L2.3,no
FT_13.094_295.11759,-0.3429127430334514,0.17145637151672036,FALSE,TRUE,FALSE,wet,#F68B33,-0.0260267940821061,comp3,Tutin,C15H18O6,L2.2,no
FT_13.705_239.09124,0.36933729658549524,-0.1846686482927481,TRUE,FALSE,FALSE,dry,#388ECC,-0.0252516773736165,comp3,5-Hydroxy-7-methoxy-4-(methoxymethyl)-6-methyl-1(3H)-isobenzofuranone,C12H14O5,L2.3,no
FT_11.491_271.08123,0.331500522247745,-0.1657502611238694,TRUE,FALSE,FALSE,dry,#388ECC,-0.025009692729211334,comp3,D-Lombricine,C6H15N4O6P,L2.2,no
FT_0.889_346.90863,-0.2302883343949826,0.1151441671974942,FALSE,TRUE,FALSE,wet,#F68B33,0.025008727553995344,comp3,no name,C3H11N2O5PS5,L3.3,yes
FT_1.892_146.09241,-0.35639271375691084,0.17819635687845437,FALSE,TRUE,FALSE,wet,#F68B33,-0.02479694255695494,comp3,4-Guanidinobutyric acid,C5H11N3O2,L1,no
FT_1.147_168.06892,-0.18883696773964706,0.09441848386982314,FALSE,TRUE,FALSE,wet,#F68B33,0.024779521725465294,comp3,5-Aminopentane-1-sulfonate,C5H13NO3S,L2.2,no
FT_11.491_185.04450,0.36682788998111987,-0.1834139449905616,TRUE,FALSE,FALSE,dry,#388ECC,-0.0242625776943149,comp3,"2,3-Dihydroxy-4-methoxybenzoic acid",C8H8O5,L2.3,no
FT_18.589_329.17482,-0.3507372812572761,0.17536864062863433,FALSE,TRUE,FALSE,wet,#F68B33,0.024234506698676984,comp3,Crocetin,C20H24O4,L2.2,no
FT_12.220_269.10198,0.33900713806365673,-0.16950356903182992,TRUE,FALSE,FALSE,dry,#388ECC,-0.024014316239828297,comp3,"(3S,4S)-3,4,8-trihydroxy-7-(1-hydroxyethyl)-6-methoxy-3,4-dihydro-2H-naphthalen-1-one",C13H16O6,L2.3,no
FT_19.622_493.22225,0.15003293039365861,-0.07501646519682856,TRUE,FALSE,FALSE,dry,#388ECC,-0.023835039247358778,comp3,"(2S,3R,4S,5S,6R)-2-{[(2R,3R,4S,5S,6R)-4,5-dihydroxy-2-[(3-hydroxy-6-methylheptyl)oxy]-6-(hydroxymethyl)oxan-3-yl]oxy}-6-(hydroxymethyl)oxane-3,4,5-triol",C20H38O12,L2.1,no
FT_17.721_467.20646,0.12288256063666779,-0.0614412803183317,TRUE,FALSE,FALSE,dry,#388ECC,-0.02361276774807974,comp3,Nimbolide,C27H30O7,L2.2,no
FT_1.264_374.12946,0.8423715900291047,-0.4211857950145495,TRUE,FALSE,FALSE,dry,#388ECC,0.02268880016816731,comp3,no name,C12H23NO12,L3.3,no
FT_10.790_239.05499,-0.02113962481296025,0.010569812406482264,FALSE,TRUE,FALSE,wet,#F68B33,-0.02181311602507939,comp3,Benzoylmalic acid,C11H10O6,L2.2,no
FT_1.229_182.08459,-0.12773120549089934,0.06386560274544431,FALSE,TRUE,FALSE,wet,#F68B33,0.02103140217958939,comp3,no name,C6H15NO3S,L3.3,no
FT_15.560_251.12772,0.06219627341792527,-0.031098136708957745,TRUE,FALSE,FALSE,dry,#388ECC,-0.02086525548541406,comp3,"5-[(1E)-3-hydroxy-3-methylbut-1-en-1-yl]-2-methylcyclohex-5-ene-1,2,4-triol",C12H20O4,L2.1,no
FT_14.026_374.08225,-0.06957545889588057,0.0347877294479382,FALSE,TRUE,FALSE,wet,#F68B33,-0.020708500056578878,comp3,N-acetylmuramic acid 6-phosphate,C11H20NO11P,L2.3,no
FT_14.355_267.12270,0.1138537583226842,-0.05692687916134729,TRUE,FALSE,FALSE,dry,#388ECC,-0.020189073023087274,comp3,4-oxododecanedioic acid,C12H20O5,L2.1,no
FT_11.491_167.03390,0.2813913885404156,-0.14069569427020742,TRUE,FALSE,FALSE,dry,#388ECC,-0.019593812750663978,comp3,"1,3-Benzenedicarboxaldehyde, 4,6-dihydroxy-",C8H6O4,L2.3,no
FT_0.888_442.87849,-0.010720960733188886,0.005360480366596255,FALSE,TRUE,FALSE,wet,#F68B33,-0.019442339395491767,comp3,no name,C6H9N2O9P3S3,L3.3,yes
FT_15.310_273.07568,-0.09297393046610047,0.046486965233049175,FALSE,TRUE,FALSE,wet,#F68B33,-0.018985192134820625,comp3,"1,3-Dihydroxy-6-methoxy-8-methyl-9-xanthenone",C15H12O5,L2.2,no
FT_8.445_223.05767,0.18351134098725827,-0.09175567049363353,TRUE,FALSE,FALSE,dry,#388ECC,-0.018899778117975368,comp3,Lignicol,C11H12O6,L2.3,no
FT_18.031_311.12773,-0.1266584877129683,0.06332924385648454,FALSE,TRUE,FALSE,wet,#F68B33,-0.017584414063061597,comp3,2-(1-Benzofuran-2-yl)-1-(5-ethyl-2-hydroxy-4-methoxyphenyl)ethanone,C19H18O4,L2.3,no
FT_14.027_407.11767,0.2020417181594249,-0.10102085907971484,TRUE,FALSE,FALSE,dry,#388ECC,-0.016411427476116236,comp3,no name,C16H22O12,L3.3,no
FT_14.957_273.10978,0.1269516005328591,-0.06347580026642499,TRUE,FALSE,FALSE,dry,#388ECC,-0.01609384999787479,comp3,"1,2-Bis(4-hydroxy-3-methoxyphenyl)ethylene",C16H16O4,L2.3,no
FT_18.011_235.06008,-0.081418742637366745,0.040709371318680146,FALSE,TRUE,FALSE,wet,#F68B33,-0.015976143996922338,comp3,Hexaketide pyrone,C12H10O5,L2.3,no
FT_1.386_218.14992,0.7349240815010427,-0.36746204075052274,TRUE,FALSE,FALSE,dry,#388ECC,0.015807002139068518,comp3,(2S)-2-amino-6-[[(2S)-2-aminopropanoyl]amino]hexanoic acid,C9H19N3O3,L2.3,no
FT_13.639_283.11762,0.3639304010391121,-0.18196520051955495,TRUE,FALSE,FALSE,dry,#388ECC,-0.015273992323580463,comp3,NP-020363,C14H18O6,L2.1,no
FT_15.371_251.12770,0.03269306336396332,-0.016346531681983995,TRUE,FALSE,FALSE,dry,#388ECC,-0.015055404883465493,comp3,coenzyme Q1,C14H18O4,L2.1,no
FT_15.395_353.15960,-0.05439470028847447,0.027197350144232583,FALSE,TRUE,FALSE,wet,#F68B33,-0.015035143174944412,comp3,"3-Hydroxy-1-(8-hydroxy-6-methoxy-3-methyl-1-oxo-3,4-dihydro-1H-2-benzopyran-7-yl)-3-methylbutan-2-yl acetate",C18H24O7,L2.2,no
FT_17.223_251.12775,0.05374460788557085,-0.02687230394277839,TRUE,FALSE,FALSE,dry,#388ECC,-0.014061401859382785,comp3,Preremirol,C14H18O4,L2.3,no
FT_16.546_507.19918,-0.046053279509451546,0.02302663975472142,FALSE,TRUE,FALSE,wet,#F68B33,-0.013710090352372011,comp3,"2-Methoxy-N-(5-{5-[(2S)-1-(3,4,5-trimethoxybenzyl)-2-pyrrolidinyl]-1,2,4-oxadiazol-3-yl}-4-pyrimidinyl)acetamide",C23H28N6O6,L2.1,no
FT_3.279_202.17965,-0.4153953679319927,0.20769768396600052,FALSE,TRUE,FALSE,wet,#F68B33,0.013297553888190577,comp3,"1-(2-Hydroxyethyl)-2,2,6,6-tetramethyl-4-hydroxypiperidine",C11H23NO2,L2.3,no
FT_1.312_365.10543,-0.3679968721598537,0.18399843607992641,FALSE,TRUE,FALSE,wet,#F68B33,0.013291112380292158,comp3,Sucrose,C12H22O11,L1,no
FT_11.589_193.04953,-0.02641118819512129,0.013205594097558117,FALSE,TRUE,FALSE,wet,#F68B33,-0.01313636732881996,comp3,Scopoletin,C10H8O4,L2.1,no
FT_1.411_527.15849,0.5558093548581925,-0.2779046774290993,TRUE,FALSE,FALSE,dry,#388ECC,0.012984128782209507,comp3,D-Raffinose,C18H32O16,L2.1,no
FT_20.064_205.04949,0.08945392989438544,-0.04472696494718874,TRUE,FALSE,FALSE,dry,#388ECC,-0.012963497081748791,comp3,8-Acetyl-7-hydroxycoumarin,C11H8O4,L2.3,no
FT_12.818_265.10704,0.13566146580243404,-0.06783073290121439,TRUE,FALSE,FALSE,dry,#388ECC,-0.01249943720773434,comp3,"3a[(2S)a2aHydroxypropyl]a6,8adimethoxya1Ha isochromena1aone",C14H16O5,L2.1,no
FT_15.160_233.11721,0.35778962285195015,-0.17889481142597943,TRUE,FALSE,FALSE,dry,#388ECC,-0.012437099212227468,comp3,Sorbicillin,C14H16O3,L2.1,no
FT_17.140_467.20647,0.22311946979273542,-0.11155973489637105,TRUE,FALSE,FALSE,dry,#388ECC,-0.012063267223924154,comp3,"(7R,8R)-8-(3,4-dimethoxyphenyl)-5,7-dihydroxy-2,2-dimethyl-10-(3-methylbut-2-enyl)-7,8-dihydropyrano[3,2-g]chromen-6-one",C27H30O7,L2.3,no
FT_18.816_397.16470,-0.4127314393163655,0.20636571965818087,FALSE,TRUE,FALSE,wet,#F68B33,-0.011487251419251205,comp3,"8,8-Dimethyl-3-(2,4,5-trimethoxyphenyl)-2,3-dihydropyrano[2,3-f]chromen-4-one",C23H24O6,L2.3,no
FT_15.986_235.09646,0.32165899604946685,-0.16082949802472565,TRUE,FALSE,FALSE,dry,#388ECC,-0.011360382596314158,comp3,"7-Acetyl-3,6-dihydroxy-8-methyl-tetralone",C13H14O4,L2.1,no
FT_6.234_291.06999,0.5683959796503338,-0.2841979898251722,TRUE,FALSE,FALSE,dry,#388ECC,0.010157522573633159,comp3,Allopurinol riboside,C10H12N4O5,L2.3,no
FT_19.798_455.20453,-0.22223250848139467,0.11111625424069492,FALSE,TRUE,FALSE,wet,#F68B33,-0.010098072241403118,comp3,Obacunone,C26H30O7,L2.2,no
FT_1.157_148.06046,-0.16028232386895425,0.0801411619344763,FALSE,TRUE,FALSE,wet,#F68B33,0.009899568058838244,comp3,D-Glutamic acid,C5H9NO4,L1,no
