month,genome,geTMM_month,mean_zs,order,Domain,Phylum,Class,Order,Family,Genus,Species
August,bcn_bin_99_1,1708.2478499282988,-1.0856533729268572,3,Bacteria,Acidobacteriota,Terriglobia,Bryobacterales,Bryobacteraceae,Bog-105,NA
August,bcn_bin_9_1,453.65161277561,-0.8721615815297432,1,Bacteria,Actinomycetota,UBA4738,CADDZG01,WHSQ01,NA,NA
August,bco_bin_1,6989.2743007002655,0.06677042031783659,3,Bacteria,Actinomycetota,Acidimicrobiia,Acidimicrobiales,JACDCH01,NA,NA
August,bco_bin_101,591.1485128198614,-0.589260221167847,2,Bacteria,Actinomycetota,Actinomycetes,Jiangellales,Jiangellaceae,NA,NA
August,bco_bin_102_1,326.9759263983758,0.34123401233963924,1,Bacteria,Actinomycetota,UBA4738,JAHWKV01,JAHWKV01,NA,NA
August,bco_bin_104_1,5632.115535165066,1.0381429013272665,2,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Pseudonocardiaceae,Pseudonocardia,NA
August,bco_bin_105_1,2566.5767412237283,0.024042615130445113,2,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Telluria,NA
August,bco_bin_106_1,842.2418581870547,0.6890227526123559,2,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,GWC2-71-9,JACDDX01,NA
August,bco_bin_107,1806.6788491481427,-0.6834220965854978,1,Bacteria,Actinomycetota,UBA4738,JAHWKV01,NA,NA,NA
August,bco_bin_108_1,1074.4064402201568,1.2900539884890732,3,Bacteria,Pseudomonadota,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,NA,NA
August,bco_bin_109,3292.4562094573184,0.7445790204608955,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,3-1-20CM-4-69-9,NA
August,bco_bin_11,572.4915244096717,-0.7692576901284938,3,Bacteria,Nitrospirota,Nitrospiria,Nitrospirales,Nitrospiraceae,NA,NA
August,bco_bin_111,3746.3964385378313,1.1691802789628674,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA
August,bco_bin_112,5451.596946465752,1.167460200371601,2,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,NA,NA
August,bco_bin_113,725.3691525486114,1.3261551895656554,2,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,GWC2-71-9,JACDDX01,NA
August,bco_bin_115,1712.2600863661492,-0.21574669152851164,1,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,Thermoleophilaceae,JACVRW01,NA
August,bco_bin_116,1234.9364539736573,0.6210925499497166,3,Bacteria,Chloroflexota,Dormibacteria,Dormibacterales,Dormibacteraceae,NA,NA
August,bco_bin_117,764.0064165895893,-0.8633657386534457,1,Bacteria,Actinomycetota,Acidimicrobiia,IMCC26256,PALSA-610,NA,NA
August,bco_bin_118,2397.9828998128687,0.42723009005316964,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA
August,bco_bin_123,3619.178462718204,0.12178281979447075,2,Bacteria,Actinomycetota,Actinomycetes,Jiangellales,Jiangellaceae,NA,NA
August,bco_bin_125_1,12259.275009249433,1.0710321346917269,3,Bacteria,Actinomycetota,Actinomycetes,Streptosporangiales,Streptosporangiaceae,NA,NA
August,bco_bin_128,985.0450731284996,0.3519004637203892,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA
August,bco_bin_129,676.0298147081214,-0.5130952373664251,1,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,70-9,NA,NA
August,bco_bin_130,657.644255534286,0.27558410803760824,2,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,70-9,AC-56,NA
August,bco_bin_134_1,627.0411360585458,-0.6539049717058114,1,Bacteria,Nitrospirota,Nitrospiria,Nitrospirales,Nitrospiraceae,NA,NA
August,bco_bin_135,5241.056015185447,0.3277424064782963,2,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,NA,NA
August,bco_bin_136,13682.747566721708,-0.09817734487203707,2,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Pseudonocardiaceae,NA,NA
August,bco_bin_137,367.00843951440675,0.2027565087588971,3,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,GWC2-71-9,JACDDX01,NA
August,bco_bin_139,1385.250090875906,-1.0562354010067707,3,Bacteria,Chloroflexota,UBA6077,UBA6077,JAJPHF01,NA,NA
August,bco_bin_14,2072.0560129057867,0.2325161910700352,2,Bacteria,Actinomycetota,Actinomycetes,Jiangellales,Jiangellaceae,NA,NA
August,bco_bin_143,1091.7861995364797,-1.1888137994136538,1,Bacteria,Actinomycetota,Rubrobacteria,Rubrobacterales,Rubrobacteraceae,Rubrobacter_F,NA
August,bco_bin_145,1632.4770165420869,-1.0746662455137357,1,Bacteria,Chloroflexota,Chloroflexia,Thermomicrobiales,UBA6265,JACCXM01,NA
August,bco_bin_146_1,178.62667497246085,-0.12251602572712039,1,Bacteria,Actinomycetota,UBA4738,CADDZG01,WHSQ01,NA,NA
August,bco_bin_147,2453.9838681365577,0.9343595869895365,2,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Palsa-465,NA
August,bco_bin_148_1,510.2576365097663,-0.08207782743307802,2,Bacteria,Actinomycetota,Acidimicrobiia,Acidimicrobiales,AC-14,NA,NA
August,bco_bin_149,157.3245795276725,-0.9213593816206539,1,Bacteria,Actinomycetota,UBA4738,CADDZG01,WHSQ01,NA,NA
August,bco_bin_150,12424.640138536995,-0.24805115218888793,3,Bacteria,Actinomycetota,Actinomycetes,Streptosporangiales,Streptosporangiaceae,NA,NA
August,bco_bin_153,2809.0322677040203,-1.2078264147058195,1,Bacteria,Actinomycetota,Rubrobacteria,Rubrobacterales,Rubrobacteraceae,Rubrobacter_F,NA
August,bco_bin_155,2229.5947116827915,-0.2490373929673792,2,Bacteria,Actinomycetota,Actinomycetes,Propionibacteriales,Propionibacteriaceae,JAJTCL01,NA
August,bco_bin_158_1,1532.269895853829,1.2266422762785747,2,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Palsa-465,NA
August,bco_bin_16,1796.069943389507,0.5689337526395525,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,JAIBJP01,NA
August,bco_bin_160,196.56978908898589,-0.5969332036697933,1,Bacteria,Actinomycetota,UBA4738,CADDZG01,WHSQ01,NA,NA
August,bco_bin_161,1763.1670904875787,-0.6971637344019516,3,Bacteria,Acidobacteriota,Terriglobia,Bryobacterales,Bryobacteraceae,NA,NA
August,bco_bin_167_1,3177.2543123435134,-0.412683997929388,2,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Pseudonocardiaceae,Saccharopolyspora,NA
August,bco_bin_168,963.438880391272,-0.6428986772357645,3,Bacteria,Actinomycetota,UBA4738,UBA4738,HRBIN12,NA,NA
August,bco_bin_170,5945.200961033203,0.2730685784195759,2,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Pseudonocardiaceae,Pseudonocardia,NA
August,bco_bin_172,6939.555458892086,0.47977812692612704,2,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Pseudonocardiaceae,NA,NA
August,bco_bin_176,1135.1512745410305,0.5634712383391106,2,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA
August,bco_bin_181,4214.069243792723,0.050770113774208224,2,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Pseudonocardiaceae,Lentzea,NA
August,bco_bin_183_1,198.32995304468858,-0.6006616635390019,1,Bacteria,Actinomycetota,UBA4738,UBA4738,HRBIN12,NA,NA
August,bco_bin_186,2147.152322224393,0.6928909713626071,2,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,AC-38,NA
August,bco_bin_187,259.89976703349066,0.18811750338338107,2,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Methyloligellaceae,Methyloceanibacter,NA
August,bco_bin_189,988.8128336284761,1.6884689151918824,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,Palsa-739,NA
August,bco_bin_18_1,1388.0467890277175,1.4065810874384688,2,Bacteria,Acidobacteriota,Terriglobia,Terriglobales,NA,NA,NA
August,bco_bin_19,476.97655857102836,0.6185371409927849,2,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,GWC2-71-9,JACDDX01,NA
August,bco_bin_190_1,2257.31747992535,-0.3406079843641532,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,JAIBJP01,NA
August,bco_bin_193,3497.1422042788918,0.7921765282146088,2,Bacteria,Gemmatimonadota,Gemmatimonadetes,Longimicrobiales,Longimicrobiaceae,NA,NA
August,bco_bin_196_1,6702.573274620938,0.04975484505704757,2,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Pseudonocardiaceae,Actinomycetospora,NA
August,bco_bin_197,1394.5797422582991,0.1917590731935897,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA
August,bco_bin_199,1396.4679547792418,-0.646893847636207,2,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,Thermoleophilaceae,JACVRW01,NA
August,bco_bin_20,107.40206049407398,-0.8788966120844567,1,Bacteria,Actinomycetota,UBA4738,CADDZG01,WHSQ01,NA,NA
August,bco_bin_200,1643.4776367510322,0.042533914049943375,2,Bacteria,Actinomycetota,Actinomycetes,Propionibacteriales,Propionibacteriaceae,JAJTCL01,NA
August,bco_bin_201_1,2940.160346130589,-0.46228008211761645,2,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,Thermoleophilaceae,JACVRW01,NA
August,bco_bin_205,216.752299420148,-0.9704946688015608,1,Bacteria,Actinomycetota,UBA4738,UBA4738,HRBIN12,NA,NA
August,bco_bin_208,1603.3211632790717,0.23607797146928955,2,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA
August,bco_bin_215,1707.6037865250503,-0.47843281785893,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA
August,bco_bin_21_1,1517.5804378549492,1.8282617087592772,2,Bacteria,Chloroflexota,Limnocylindria,QHBO01,QHBO01,NA,NA
August,bco_bin_23_1,1191.6294730434188,0.37826854555737344,2,Bacteria,Pseudomonadota,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,13-2-20CM-66-19,NA
August,bco_bin_24,2066.9478198269508,0.5425764832553306,2,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA
August,bco_bin_25_1,1374.6511669855668,1.3333931152429999,2,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,GWC2-71-9,JACDDX01,NA
August,bco_bin_26,1965.871146579813,-0.9871543748212878,1,Bacteria,Actinomycetota,Rubrobacteria,Rubrobacterales,Rubrobacteraceae,JALYGY01,NA
August,bco_bin_27,1513.6447315063724,0.08048487389851838,2,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,Thermoleophilaceae,AC-37,NA
August,bco_bin_28_1,262.4081819831793,0.5304649966932828,2,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,UBA10450,NA,NA
August,bco_bin_29_1,2403.866105277741,1.507735246854527,3,Bacteria,Acidobacteriota,Terriglobia,Terriglobales,Acidobacteriaceae,KBS-83,NA
August,bco_bin_3,1157.7356930254555,0.5355113510795761,2,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,NA,NA,NA
August,bco_bin_30,2319.1885295198886,0.1351260656597641,2,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Jatrophihabitantaceae,NA,NA
August,bco_bin_32,554.614982417903,-0.9721972104961684,1,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA
August,bco_bin_35,1356.2439214579338,1.0973157276416408,2,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,GWC2-71-9,JACDDX01,NA
August,bco_bin_4,1325.6094014704468,0.1193758316690055,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,JAIBJP01,NA
August,bco_bin_40_1,1037.0243756808152,0.16395566033426448,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA
August,bco_bin_46,1342.6612744388462,0.4993356187733601,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,PALSA-600,NA
August,bco_bin_49,278.82722694560954,0.5366099935438458,2,Bacteria,Pseudomonadota,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,13-2-20CM-66-19,NA
August,bco_bin_51_1,786.3833685343311,0.1092644466779491,2,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,GWC2-71-9,JACDDX01,NA
August,bco_bin_52,1080.3074837224776,0.41942740415247537,2,Bacteria,Methylomirabilota,Methylomirabilia,Rokubacteriales,CSP1-6,AR5,NA
August,bco_bin_54,1200.7962987845494,0.28900157971751,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,NA,NA,NA
August,bco_bin_55_1,18349.25079190897,0.611565520261731,2,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,NA,NA
August,bco_bin_57,962.2765085174678,-0.4369206636089388,1,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA
August,bco_bin_58,2904.783435878517,1.2041321669245273,2,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Palsa-465,NA
August,bco_bin_59_1,507.19369152072846,-0.44671298857326175,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,NA,NA,NA
August,bco_bin_5_1,8458.672160853912,1.1274023088921368,2,Bacteria,Acidobacteriota,Blastocatellia,Pyrinomonadales,Pyrinomonadaceae,QHXN01,NA
August,bco_bin_66,379.32720196220623,-1.4272645745647887,1,Bacteria,Actinomycetota,UBA4738,UBA4738,HRBIN12,NA,NA
August,bco_bin_67,3371.7101768808993,-0.07601730347673397,2,Bacteria,Chloroflexota,UBA6077,UBA6077,CF-72,NA,NA
August,bco_bin_68_1,48.385274837352924,-1.120286649477355,1,Bacteria,Actinomycetota,UBA4738,CADDZG01,WHSQ01,NA,NA
August,bco_bin_74,1531.7704528617764,0.05780400892221145,2,Bacteria,Chloroflexota,UBA6077,UBA6077,CF-72,NA,NA
August,bco_bin_76_1,22886.05420726915,0.7006214420394901,2,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Pseudonocardiaceae,NA,NA
August,bco_bin_78_1,7172.185245838415,-0.9709292966073624,1,Archaea,Thermoproteota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaera,NA
August,bco_bin_79,2730.005162555681,0.512391689998324,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA
August,bco_bin_80,444.11495240083093,-0.6517249954415684,2,Bacteria,Actinomycetota,Nitriliruptoria,Euzebyales,Egibacteraceae,NA,NA
August,bco_bin_82,569.5329030217165,-0.7659193495921353,3,Bacteria,Acidobacteriota,Terriglobia,Bryobacterales,Bryobacteraceae,TMP-7,NA
August,bco_bin_84,3690.2329053191734,1.0790406559999228,2,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,NA,NA
August,bco_bin_87_2,1455.6752284400454,-1.2302329577875497,1,Bacteria,Actinomycetota,Rubrobacteria,Rubrobacterales,Rubrobacteraceae,Rubrobacter_F,NA
August,bco_bin_89_1,1306.7777582710946,0.3083441742421598,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,NA,NA,NA
August,bco_bin_91,8652.99192444274,-0.9544531174221018,1,Archaea,Thermoproteota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaera,NA
August,bco_bin_93_1,2261.9860469431646,-0.7019730479832866,1,Bacteria,Chloroflexota,UBA6077,UBA6077,CF-72,NA,NA
August,bco_bin_96,1803.2658671089584,0.16606696759715117,2,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA
July_1,DNA-1-22_bin_14,5133.381000925329,1.0574631677414694,1,Bacteria,Desulfobacterota_B,Binatia,Bin18,Bin18,NA,NA
July_1,DNA-1-22_bin_2,106637.68766281266,-0.392737725935897,1,Bacteria,Tectomicrobia,Entotheonellia,NA,NA,NA,NA
July_1,DNA-1-22_bin_3,7600.407499902058,0.850269916556374,1,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,Thermoleophilaceae,JACVRW01,NA
July_1,DNA-1-22_bin_6_1,8292.758786497467,-1.0609728198095678,1,Archaea,Thermoproteota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaera,NA
July_1,DNA-1_bin_10_1,2234.867797971356,1.712348856294784,2,Bacteria,Actinomycetota,UBA4738,UBA4738,HRBIN12,NA,NA
July_1,DNA-1_bin_13_1,2009.6987375343601,-0.49726456338931724,3,Bacteria,Planctomycetota,Planctomycetia,Gemmatales,Gemmataceae,NA,NA
July_1,DNA-1_bin_18,113.10611418139176,-0.38484627771620744,3,Bacteria,Eremiobacterota,Eremiobacteria,Baltobacterales,Baltobacteraceae,NA,NA
July_1,DNA-1_bin_22_1,8819.665100977376,0.5778591325587689,2,Bacteria,Actinomycetota,Actinomycetes,Streptomycetales,Streptomycetaceae,Streptomyces,NA
July_1,DNA-1_bin_24_1,50630.81815667686,0.37769752775774706,1,Bacteria,Actinomycetota,NA,NA,NA,NA,NA
July_1,DNA-1_bin_29_1,2338.0206578519924,1.498776249739376,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,13-2-20CM-68-14,NA
July_1,DNA-1_bin_3,3489.210291090139,0.5526920399518898,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA
July_1,DNA-1_bin_30,1044.1345195293934,0.06382787310466602,2,Bacteria,Acidobacteriota,Thermoanaerobaculia,Multivoradales,UBA5704,UBA5704,NA
July_1,DNA-1_bin_31,6726.094255759051,1.1419578882168204,2,Bacteria,Chloroflexota,Limnocylindria,Limnocylindrales,CSP1-4,NA,NA
July_1,DNA-1_bin_36_1,699.0782707219912,-0.3862571009561125,2,Bacteria,Chloroflexota,Dormibacteria,Dormibacterales,Dormibacteraceae,NA,NA
July_1,DNA-1_bin_39_1,1283.0834012855578,0.5523613539047755,1,Bacteria,Actinomycetota,Acidimicrobiia,Acidimicrobiales,AC-14,JAHFUQ01,NA
July_1,DNA-1_bin_41,2439.474230355316,0.06576692013863081,2,Bacteria,Chloroflexota,Limnocylindria,Limnocylindrales,CSP1-4,NA,NA
July_1,DNA-1_bin_43,1277.5890840055554,-0.4622262321348765,1,Bacteria,Nitrospirota,Nitrospiria,Nitrospirales,Nitrospiraceae,NA,NA
July_1,DNA-1_bin_45_1,3225.859926886261,1.1600924677767868,2,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Jatrophihabitantaceae,Jatrophihabitans,NA
July_1,DNA-1_bin_46,2198.425323877094,-0.328883443672809,3,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,NA,NA
July_1,DNA-1_bin_47_1,1821.3929514249617,-0.45609348557569224,3,Bacteria,Chloroflexota,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,NA,NA
July_1,DNA-1_bin_49_1,400.1676999819654,0.23178234073010218,2,Bacteria,Pseudomonadota,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,13-2-20CM-66-19,NA
July_1,DNA-1_bin_50,391.24660166927845,-0.41985476854278525,2,Bacteria,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,SZUA-265,NA
July_1,DNA-1_bin_51_1,1389.0638618718333,0.3748238454767303,2,Bacteria,Acidobacteriota,Blastocatellia,Pyrinomonadales,Pyrinomonadaceae,NA,NA
July_1,DNA-1_bin_52_1,409.8131114837872,0.05606762106203583,3,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,70-9,AC-56,NA
July_1,DNA-1_bin_53_1,7909.616116737103,-0.8758566313804945,1,Archaea,Thermoproteota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaera,NA
July_1,DNA-1_bin_54,9242.441267993428,0.4656017626365352,1,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,Thermoleophilaceae,JACVRW01,NA
July_1,DNA-1_bin_55_1,4868.906277161213,1.4253647819344974,2,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Palsa-465,NA
July_1,DNA-1_bin_59_1,1326.09450597445,-0.34301466721430574,1,Bacteria,Actinomycetota,UBA4738,UBA4738,NA,NA,NA
July_1,DNA-1_bin_7,783.5265077118474,1.7454750888362698,2,Bacteria,Actinomycetota,UBA4738,UBA4738,JACQTL01,NA,NA
July_1,DNA-1_bin_8,12614.053125752978,-0.6840693020397207,3,Bacteria,Actinomycetota,Actinomycetes,Streptosporangiales,Streptosporangiaceae,NA,NA
July_1,DNA-4_bin_11,3382.5993861582506,1.6651385611146448,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,NA,NA
July_1,DNA-4_bin_12_1,20594.906087700714,0.8175871188486687,2,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Micromonosporaceae,Natronosporangium,NA
July_1,DNA-4_bin_14_1,11318.525205003018,-0.3156967368679369,1,Bacteria,Actinomycetota,Rubrobacteria,Rubrobacterales,Rubrobacteraceae,JALYGY01,NA
July_1,DNA-4_bin_15_1,1678.465214808303,1.01090610528198,2,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,Gaiellaceae,3-1-20CM-4-69-9,NA
July_1,DNA-4_bin_17,27656.476976753813,1.3879731859419968,2,Bacteria,Actinomycetota,NA,NA,NA,NA,NA
July_1,DNA-4_bin_18,2664.865560215132,1.3802583268834003,2,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,70-9,NA,NA
July_1,DNA-4_bin_1_1,1111.7713133613693,-0.31955426490430466,2,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,GWC2-71-9,JACDDX01,NA
July_1,DNA-4_bin_27_1,1545.8122641329705,0.640920689498614,1,Bacteria,Actinomycetota,Nitriliruptoria,Euzebyales,NA,NA,NA
July_1,DNA-4_bin_7_1,2474.280473594109,1.4828200523462463,2,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,Thermoleophilaceae,NA,NA
July_1,DNA-6_bin_10_1,41883.67251973594,1.339912170427387,2,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Pseudonocardiaceae,Pseudonocardia,NA
July_1,DNA-6_bin_14_1,822.5970802961197,1.8600898112172157,2,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,Thermoleophilaceae,NA,NA
July_1,DNA-6_bin_18_1,226.36523888752234,-0.49319780470870395,1,Bacteria,Chloroflexota,UBA6077,UBA6077,NA,NA,NA
July_1,DNA-6_bin_19_1,318.13780065365,-0.44075998295059077,2,Bacteria,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Dyella_B,NA
July_1,DNA-6_bin_31_1,1771.3842253019836,-0.01702730500870994,2,Bacteria,Desulfobacterota,NA,NA,NA,NA,NA
July_1,DNA-6_bin_33_1,722.3427386166176,1.3812726409552818,2,Bacteria,Desulfobacterota_B,Binatia,UBA9968,UBA9968,DP-1,NA
July_1,DNA-6_bin_34_1,545.8928937066936,-0.20041678045583952,2,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Niastella,NA
July_1,DNA-6_bin_35_1,722.0872533290933,0.14818935524802984,2,Bacteria,Pseudomonadota,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,13-2-20CM-66-19,NA
July_1,DNA-6_bin_37_1,3582.461842804408,0.7969943858368241,2,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycobacterium,NA
July_1,DNA-6_bin_38_1,1244.73192671084,0.9223728666089582,2,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,GWC2-71-9,JACDDX01,NA
July_1,DNA-6_bin_42_1,1221.3227234292094,-0.1882141195832366,2,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Trinickia,NA
July_1,DNA-6_bin_44_1,9714.93354637271,0.2025652099931659,2,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,NA,NA
July_1,DNA-6_bin_48_1,2481.0437153063863,-0.6933349915474489,1,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Pseudonocardiaceae,GCA-003244245,NA
July_1,DNA-6_bin_5_1,4914.688154409622,1.6075522273976361,2,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,Thermoleophilaceae,JACVRW01,NA
July_1,DNA-8_bin_11_1,1300.7257456888344,-0.6713803563013245,3,Bacteria,Pseudomonadota,Alphaproteobacteria,Reyranellales,Reyranellaceae,Reyranella,NA
